year,month,adr
2016,April,93.38
2016,April,95.0
2016,April,89.0
2016,April,93.9
2016,April,90.3
2016,April,90.95
2016,April,90.9
2016,April,102.3
2016,April,77.78
2016,April,77.78
2016,April,90.9
2016,April,90.9
2016,April,90.9
2016,April,96.3
2016,April,95.2
2016,April,89.25
2016,April,99.49
2016,April,91.29
2016,April,65.83
2016,April,81.3
2016,April,75.76
2016,April,75.76
2016,April,75.76
2016,April,75.76
2016,April,82.79
2016,April,68.0
2016,April,55.9
2016,April,82.59
2016,April,94.5
2016,April,96.3
2016,April,96.3
2016,April,81.9
2016,April,80.75
2016,April,107.0
2016,April,90.95
2016,April,70.03
2016,April,89.25
2016,April,82.45
2016,April,85.5
2016,April,85.5
2016,April,60.59
2016,April,70.03
2016,April,82.45
2016,April,80.75
2016,April,64.8
2016,April,82.45
2016,April,84.15
2016,April,53.25
2016,April,76.97
2016,April,76.97
2016,April,107.0
2016,April,68.42
2016,April,87.55
2016,April,88.83
2016,April,88.68
2016,April,72.8
2016,April,90.95
2016,April,72.8
2016,April,80.0
2016,April,80.0
2016,April,99.0
2016,April,99.0
2016,April,80.0
2016,April,80.0
2016,April,99.0
2016,April,99.0
2016,April,99.0
2016,April,110.0
2016,April,99.0
2016,April,99.0
2016,April,80.0
2016,April,80.0
2016,April,70.0
2016,April,99.0
2016,April,80.0
2016,April,99.0
2016,April,80.0
2016,April,80.0
2016,April,90.95
2016,April,80.0
2016,April,99.0
2016,April,99.0
2016,April,80.0
2016,April,80.0
2016,April,80.0
2016,April,99.0
2016,April,99.0
2016,April,143.5
2016,April,84.5
2016,April,80.0
2016,April,70.0
2016,April,80.0
2016,April,80.0
2016,April,99.0
2016,April,99.0
2016,April,80.0
2016,April,99.0
2016,April,84.5
2016,April,80.0
2016,April,80.0
2016,April,99.0
2016,April,77.89
2016,April,105.3
2016,April,93.08
2016,April,105.3
2016,April,118.8
2016,April,95.2
2016,April,95.2
2016,April,95.2
2016,April,71.67
2016,April,90.95
2016,April,90.95
2016,April,101.54
2016,April,206.0
2016,April,107.0
2016,April,121.0
2016,April,85.86
2016,April,85.85
2016,April,138.06
2016,April,96.3
2016,April,100.75
2016,April,100.75
2016,April,66.53
2016,April,96.3
2016,April,70.03
2016,April,140.67
2016,April,82.07
2016,April,105.3
2016,April,144.5
2016,April,102.85
2016,April,73.77
2016,April,96.3
2016,April,96.3
2016,April,99.3
2016,April,145.6
2016,April,99.3
2016,April,99.3
2016,April,99.3
2016,April,99.3
2016,April,95.2
2016,April,69.56
2016,April,69.56
2016,April,69.56
2016,April,69.56
2016,April,71.37
2016,April,91.5
2016,April,97.75
2016,April,97.75
2016,April,154.33
2016,April,70.73
2016,April,106.74
2016,April,154.33
2016,April,70.73
2016,April,104.21
2016,May,75.0
2016,May,71.6
2016,May,107.95
2016,May,107.95
2016,May,129.0
2016,May,103.5
2016,May,94.5
2016,May,99.45
2016,May,86.36
2016,May,99.45
2016,May,64.26
2016,May,99.45
2016,May,99.45
2016,May,99.45
2016,May,99.45
2016,May,105.3
2016,May,71.6
2016,May,76.58
2016,May,76.58
2016,May,106.03
2016,May,99.45
2016,May,81.67
2016,May,62.5
2016,May,105.3
2016,May,81.67
2016,May,104.18
2016,May,65.0
2016,May,105.3
2016,May,105.3
2016,May,71.0
2016,May,65.0
2016,May,81.67
2016,May,81.67
2016,May,194.85
2016,May,62.5
2016,May,62.5
2016,May,81.67
2016,May,105.3
2016,May,103.5
2016,May,81.67
2016,May,65.0
2016,May,103.5
2016,May,99.9
2016,May,65.0
2016,May,105.3
2016,May,81.67
2016,May,105.3
2016,May,81.67
2016,May,81.67
2016,May,65.0
2016,May,103.5
2016,May,104.4
2016,May,99.45
2016,May,99.45
2016,May,99.45
2016,May,99.45
2016,May,50.87
2016,May,50.87
2016,May,104.79
2016,May,105.3
2016,May,126.3
2016,May,105.3
2016,May,117.3
2016,May,65.0
2016,May,105.3
2016,May,99.9
2016,May,103.5
2016,May,114.3
2016,May,114.3
2016,May,126.3
2016,May,114.3
2016,May,114.3
2016,May,114.3
2016,May,114.3
2016,May,99.45
2016,May,99.45
2016,May,114.3
2016,May,114.3
2016,May,94.5
2016,May,114.3
2016,May,114.3
2016,May,94.5
2016,May,76.58
2016,May,99.45
2016,May,100.0
2016,May,123.9
2016,May,94.5
2016,May,99.45
2016,May,115.0
2016,May,105.3
2016,May,125.33
2016,May,71.6
2016,May,76.58
2016,May,99.45
2016,May,76.58
2016,May,111.35
2016,May,111.35
2016,May,170.85
2016,May,93.0
2016,May,93.0
2016,May,76.0
2016,May,93.0
2016,May,93.0
2016,May,76.0
2016,May,76.0
2016,May,93.0
2016,May,76.0
2016,May,76.0
2016,May,99.45
2016,May,99.45
2016,May,99.0
2016,May,99.0
2016,May,99.0
2016,May,99.0
2016,May,99.0
2016,May,99.0
2016,May,99.0
2016,May,143.5
2016,May,99.0
2016,May,99.0
2016,May,99.0
2016,May,99.0
2016,May,99.0
2016,May,143.5
2016,May,99.0
2016,May,99.0
2016,May,99.0
2016,May,99.0
2016,May,99.0
2016,May,99.9
2016,May,94.5
2016,May,170.33
2016,May,95.48
2016,May,198.9
2016,May,0.0
2016,May,221.0
2016,May,65.0
2016,May,65.0
2016,May,65.0
2016,May,121.5
2016,May,65.0
2016,May,65.0
2016,May,65.0
2016,May,65.0
2016,May,65.0
2016,May,121.5
2016,May,114.75
2016,May,121.5
2016,May,114.75
2016,May,113.05
2016,May,113.05
2016,May,65.0
2016,May,65.0
2016,May,65.0
2016,May,65.0
2016,May,65.0
2016,May,65.0
2016,May,65.0
2016,May,65.0
2016,May,65.0
2016,May,65.0
2016,May,65.0
2016,May,65.0
2016,May,65.0
2016,May,65.0
2016,May,65.0
2016,May,32.5
2016,May,65.0
2016,May,65.0
2016,May,65.0
2016,May,65.0
2016,May,221.0
2016,May,113.05
2016,May,113.05
2016,May,105.28
2016,May,171.9
2016,May,105.3
2016,May,114.3
2016,May,135.9
2016,May,89.25
2016,May,104.55
2016,May,104.55
2016,May,110.0
2016,May,130.0
2016,May,105.3
2016,May,76.58
2016,May,107.95
2016,May,87.34
2016,May,89.25
2016,May,87.34
2016,May,109.65
2016,May,187.85
2016,May,114.3
2016,May,105.3
2016,May,99.9
2016,May,112.0
2016,May,112.0
2016,May,112.0
2016,May,112.0
2016,May,86.0
2016,May,86.0
2016,May,112.0
2016,May,112.0
2016,May,112.0
2016,May,112.0
2016,May,112.0
2016,May,86.0
2016,May,112.0
2016,May,163.18
2016,May,111.6
2016,May,89.0
2016,May,108.19
2016,May,86.43
2016,May,110.0
2016,May,121.55
2016,May,105.28
2016,May,182.0
2016,May,119.7
2016,May,119.7
2016,May,126.9
2016,May,114.3
2016,May,88.7
2016,May,114.3
2016,May,114.3
2016,May,114.3
2016,May,99.45
2016,May,99.45
2016,May,79.72
2016,May,112.03
2016,May,114.75
2016,May,112.03
2016,May,177.35
2016,May,99.0
2016,May,72.76
2016,May,85.0
2016,May,85.0
2016,May,85.0
2016,May,85.0
2016,May,105.34
2016,May,85.0
2016,May,85.0
2016,May,85.0
2016,May,85.0
2016,May,85.0
2016,May,85.0
2016,May,114.3
2016,May,135.9
2016,May,113.05
2016,May,135.0
2016,May,135.0
2016,May,135.0
2016,May,135.0
2016,May,135.0
2016,May,148.04
2016,May,114.75
2016,May,198.9
2016,May,123.25
2016,May,123.25
2016,May,123.25
2016,May,114.75
2016,May,82.73
2016,May,92.55
2016,May,92.55
2016,May,92.55
2016,May,100.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,160.0
2016,May,100.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,100.0
2016,May,160.0
2016,May,110.0
2016,May,119.85
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,119.85
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,100.0
2016,May,100.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,100.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,100.0
2016,May,0.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,100.0
2016,May,100.0
2016,May,198.9
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,100.0
2016,May,0.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,100.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,100.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,100.0
2016,May,100.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,100.0
2016,May,100.0
2016,May,110.0
2016,May,110.0
2016,May,119.85
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,110.0
2016,May,100.0
2016,May,123.25
2016,May,119.85
2016,May,205.0
2016,May,119.85
2016,May,128.35
2016,May,114.3
2016,May,118.15
2016,May,140.4
2016,May,132.3
2016,May,120.0
2016,May,80.75
2016,May,129.9
2016,May,108.16
2016,May,108.16
2016,May,108.16
2016,May,99.79
2016,May,99.79
2016,May,72.15
2016,May,144.9
2016,May,120.0
2016,May,109.35
2016,May,105.6
2016,May,109.35
2016,May,109.35
2016,May,95.82
2016,May,95.82
2016,May,109.65
2016,June,109.0
2016,June,84.24
2016,June,94.5
2016,June,100.0
2016,June,94.95
2016,June,157.14
2016,June,120.0
2016,June,95.4
2016,June,100.8
2016,June,100.8
2016,June,95.4
2016,June,124.2
2016,June,97.7
2016,June,77.23
2016,June,129.0
2016,June,153.09
2016,June,115.2
2016,June,106.2
2016,June,100.3
2016,June,108.59
2016,June,100.3
2016,June,100.3
2016,June,95.69
2016,June,115.2
2016,June,115.2
2016,June,116.82
2016,June,115.32
2016,June,109.0
2016,June,129.0
2016,June,111.78
2016,June,111.78
2016,June,110.7
2016,June,109.0
2016,June,102.3
2016,June,90.65
2016,June,90.65
2016,June,99.88
2016,June,90.65
2016,June,204.75
2016,June,138.93
2016,June,143.1
2016,June,73.33
2016,June,73.33
2016,June,73.33
2016,June,0.0
2016,June,73.33
2016,June,73.33
2016,June,73.33
2016,June,73.33
2016,June,73.33
2016,June,107.23
2016,June,73.33
2016,June,73.33
2016,June,73.33
2016,June,73.33
2016,June,126.9
2016,June,73.33
2016,June,73.33
2016,June,83.79
2016,June,132.0
2016,June,108.8
2016,June,116.1
2016,June,80.75
2016,June,116.1
2016,June,116.1
2016,June,164.0
2016,June,114.87
2016,June,114.87
2016,June,89.5
2016,June,72.0
2016,June,72.0
2016,June,72.0
2016,June,65.0
2016,June,72.0
2016,June,72.0
2016,June,72.0
2016,June,96.17
2016,June,116.55
2016,June,122.4
2016,June,142.0
2016,June,73.37
2016,June,73.37
2016,June,100.3
2016,June,100.3
2016,June,121.5
2016,June,95.0
2016,June,80.24
2016,June,120.35
2016,June,147.0
2016,June,89.1
2016,June,126.0
2016,June,89.1
2016,June,0.0
2016,June,100.8
2016,June,100.8
2016,June,105.3
2016,June,112.14
2016,June,92.94
2016,June,104.1
2016,June,130.5
2016,June,107.1
2016,June,101.83
2016,June,147.99
2016,June,244.43
2016,July,169.0
2016,July,156.95
2016,July,107.1
2016,July,156.95
2016,July,105.3
2016,July,156.95
2016,July,101.15
2016,July,75.0
2016,July,90.95
2016,July,90.95
2016,July,96.3
2016,July,126.65
2016,July,72.75
2016,July,66.53
2016,July,114.75
2016,July,138.56
2016,July,95.4
2016,July,81.82
2016,July,81.81
2016,July,90.95
2016,July,145.0
2016,July,90.95
2016,July,123.25
2016,July,145.0
2016,July,0.0
2016,July,80.75
2016,July,99.45
2016,July,168.3
2016,July,86.5
2016,July,86.75
2016,July,86.75
2016,July,86.5
2016,July,80.75
2016,July,138.55
2016,July,168.3
2016,July,70.03
2016,July,99.52
2016,July,96.3
2016,July,70.44
2016,July,70.44
2016,July,76.85
2016,July,76.85
2016,July,139.0
2016,July,90.95
2016,July,112.5
2016,July,81.82
2016,July,81.81
2016,July,127.82
2016,July,80.0
2016,July,134.45
2016,July,0.0
2016,July,91.13
2016,July,81.81
2016,July,81.82
2016,July,81.5
2016,July,208.0
2016,July,90.95
2016,July,86.75
2016,July,86.5
2016,July,86.5
2016,July,86.75
2016,July,72.25
2016,July,83.76
2016,July,68.0
2016,July,79.27
2016,July,176.95
2016,July,87.18
2016,July,86.5
2016,July,85.5
2016,July,86.75
2016,July,168.3
2016,July,94.5
2016,July,90.95
2016,July,90.95
2016,July,90.95
2016,July,139.0
2016,July,99.7
2016,July,80.75
2016,July,80.75
2016,July,0.0
2016,July,86.75
2016,July,86.5
2016,July,86.63
2016,July,104.62
2016,July,167.95
2016,July,168.3
2016,July,75.0
2016,July,105.3
2016,July,168.3
2016,July,89.25
2016,July,94.51
2016,July,0.0
2016,July,90.95
2016,July,96.3
2016,July,90.95
2016,July,80.75
2016,July,70.03
2016,July,99.45
2016,July,83.92
2016,July,123.93
2016,July,83.93
2016,July,58.14
2016,July,80.75
2016,July,81.5
2016,July,80.75
2016,July,6.0
2016,July,76.85
2016,July,76.85
2016,July,89.75
2016,July,80.75
2016,July,90.95
2016,July,72.25
2016,August,109.0
2016,August,86.62
2016,August,86.63
2016,August,112.2
2016,August,116.17
2016,August,108.95
2016,August,167.95
2016,August,152.1
2016,August,86.63
2016,August,86.62
2016,August,105.3
2016,August,96.3
2016,August,177.3
2016,August,96.3
2016,August,96.3
2016,August,96.3
2016,August,105.3
2016,August,96.3
2016,August,93.25
2016,August,93.25
2016,August,93.25
2016,August,93.25
2016,August,171.0
2016,August,177.3
2016,August,158.95
2016,August,90.95
2016,August,90.95
2016,August,80.75
2016,August,80.75
2016,August,96.3
2016,August,96.3
2016,August,90.95
2016,August,116.0
2016,August,112.0
2016,August,112.0
2016,August,99.95
2016,August,80.75
2016,August,95.62
2016,August,86.63
2016,August,96.3
2016,August,96.3
2016,August,69.33
2016,August,72.75
2016,August,90.95
2016,August,112.0
2016,August,90.95
2016,August,90.95
2016,August,90.95
2016,August,256.0
2016,August,150.0
2016,August,283.0
2016,August,118.9
2016,August,85.5
2016,August,85.5
2016,August,116.1
2016,August,116.1
2016,August,99.45
2016,August,99.45
2016,August,151.47
2016,August,129.0
2016,August,177.3
2016,August,125.1
2016,August,168.3
2016,August,90.95
2016,August,90.95
2016,August,57.3
2016,August,97.65
2016,August,167.95
2016,August,149.4
2016,August,72.25
2016,August,72.25
2016,August,131.4
2016,August,80.75
2016,August,131.4
2016,August,92.7
2016,August,133.74
2016,August,85.5
2016,August,142.2
2016,August,107.42
2016,August,117.42
2016,August,90.95
2016,August,90.95
2016,August,90.95
2016,August,90.95
2016,August,90.95
2016,September,149.1
2016,September,94.07
2016,September,149.0
2016,September,152.1
2016,September,85.0
2016,September,85.5
2016,September,96.3
2016,September,85.5
2016,September,99.3
2016,September,105.64
2016,September,196.91
2016,September,187.5
2016,September,187.5
2016,September,108.1
2016,September,87.3
2016,September,81.77
2016,September,81.77
2016,September,160.0
2016,September,124.25
2016,September,100.3
2016,September,124.25
2016,September,100.3
2016,September,103.7
2016,September,100.0
2016,September,170.0
2016,September,112.2
2016,September,106.2
2016,September,106.2
2016,September,90.0
2016,September,90.0
2016,September,90.0
2016,September,90.0
2016,September,90.0
2016,September,90.0
2016,September,124.25
2016,September,181.79
2016,September,90.0
2016,September,73.37
2016,September,143.1
2016,September,143.1
2016,September,143.1
2016,September,160.0
2016,September,212.1
2016,September,169.0
2016,September,65.0
2016,September,65.0
2016,September,118.0
2016,September,125.4
2016,September,95.4
2016,September,65.0
2016,September,65.0
2016,September,95.4
2016,September,65.0
2016,September,65.0
2016,September,65.0
2016,September,65.0
2016,September,65.0
2016,September,65.0
2016,September,95.4
2016,September,95.4
2016,September,65.0
2016,September,65.0
2016,September,65.0
2016,September,95.4
2016,September,65.0
2016,September,118.2
2016,September,107.0
2016,September,107.0
2016,September,107.0
2016,September,107.0
2016,September,107.0
2016,September,107.0
2016,September,107.0
2016,September,107.0
2016,September,107.0
2016,September,107.0
2016,September,107.0
2016,September,107.0
2016,September,107.0
2016,September,107.0
2016,September,107.0
2016,September,107.0
2016,September,107.0
2016,September,107.0
2016,September,107.0
2016,September,107.0
2016,September,107.0
2016,September,107.0
2016,September,107.0
2016,September,107.0
2016,September,107.0
2016,September,107.0
2016,September,107.0
2016,September,107.0
2016,September,107.0
2016,September,107.0
2016,September,107.0
2016,September,86.0
2016,September,107.0
2016,September,107.0
2016,September,107.0
2016,September,115.2
2016,September,118.09
2016,September,131.0
2016,September,95.4
2016,September,121.4
2016,September,95.4
2016,September,95.4
2016,October,180.0
2016,October,143.55
2016,October,108.8
2016,October,108.8
2016,October,126.3
2016,October,168.3
2016,October,108.0
2016,October,151.2
2016,October,131.0
2016,October,216.0
2016,October,85.5
2016,October,120.0
2016,October,80.0
2016,October,85.0
2016,October,130.0
2016,October,79.59
2016,October,120.0
2016,October,120.0
2016,October,176.8
2016,October,85.0
2016,October,120.0
2016,October,119.0
2016,October,95.0
2016,October,140.0
2016,October,85.5
2016,October,85.5
2016,October,85.5
2016,October,85.5
2016,October,90.95
2016,October,90.95
2016,October,90.95
2016,October,106.25
2016,October,90.95
2016,October,90.95
2016,October,130.0
2016,October,74.15
2016,October,74.15
2016,October,74.15
2016,October,74.15
2016,October,76.58
2016,October,81.82
2016,October,163.63
2016,October,120.0
2016,October,84.7
2016,October,120.0
2016,October,84.7
2016,October,96.3
2016,October,133.33
2016,October,45.0
2016,October,144.0
2016,October,96.3
2016,October,96.3
2016,October,85.0
2016,October,96.3
2016,October,70.03
2016,October,219.6
2016,October,99.0
2016,November,101.38
2016,November,124.0
2016,November,124.0
2016,November,124.0
2016,November,100.0
2016,November,80.0
2016,November,125.12
2016,November,79.0
2016,November,220.0
2016,November,59.5
2016,November,161.1
2016,November,166.67
2016,November,95.0
2016,November,143.65
2016,November,80.0
2016,November,76.93
2016,November,76.93
2016,November,77.44
2016,November,95.0
2016,November,111.0
2016,November,77.35
2016,November,181.0
2016,November,78.3
2016,November,105.0
2016,November,67.5
2016,November,75.0
2016,November,79.2
2016,November,58.45
2016,November,89.89
2016,November,80.0
2016,November,79.0
2016,November,74.8
2016,December,93.6
2016,December,74.8
2016,December,74.8
2016,December,76.59
2016,December,75.66
2016,December,72.0
2016,December,87.41
2016,December,77.03
2016,December,72.38
2016,December,75.99
2016,December,71.25
2016,December,88.0
2016,December,78.0
2016,December,87.78
2016,December,78.0
2016,December,79.5
2016,December,75.0
2016,December,67.58
2016,December,128.52
2016,December,174.0
2016,December,70.0
2016,December,107.1
2016,January,0.0
2016,January,0.0
2016,January,0.0
2016,January,0.0
2016,February,0.0
2016,February,0.0
2016,February,0.0
2016,March,0.0
2016,March,0.0
2016,April,0.0
2016,April,0.0
2016,May,0.0
2016,May,0.0
2016,June,0.0
2016,June,0.0
2016,June,0.0
2016,July,0.0
2016,September,0.0
2016,September,0.0
2016,October,0.0
2016,October,0.0
2016,October,85.5
2016,January,0.0
2016,April,0.0
2016,May,0.0
2016,July,0.0
2016,August,0.0
2016,August,0.0
2016,October,0.0
2016,January,66.0
2016,January,65.67
2016,January,66.0
2016,February,66.0
2016,February,66.0
2016,February,65.0
2016,February,65.0
2016,February,65.0
2016,March,68.0
2016,March,66.0
2016,March,65.0
2016,March,65.0
2016,March,65.0
2016,April,65.0
2016,May,75.0
2016,May,65.0
2016,May,65.0
2016,May,65.0
2016,May,67.0
2016,May,65.0
2016,June,65.0
2016,June,67.0
2016,July,65.0
2016,July,65.0
2016,July,65.0
2016,July,65.0
2016,August,65.0
2016,August,65.0
2016,September,67.0
2016,September,67.0
2016,September,67.0
2016,September,65.0
2016,September,65.0
2016,October,65.0
2016,October,65.0
2016,October,65.0
2016,November,65.0
2016,November,65.0
2016,November,65.0
2016,November,65.0
2016,December,65.0
2016,December,67.0
2016,December,67.0
2016,December,67.0
2016,May,67.0
2016,November,67.0
2016,February,65.0
2016,July,77.0
2016,March,65.0
2016,November,77.0
2016,December,67.0
2016,March,67.0
2016,November,67.0
2016,December,67.0
2016,January,0.0
2016,January,0.0
2016,February,0.0
2016,February,0.0
2016,March,0.0
2016,March,0.0
2016,May,0.0
2016,May,0.0
2016,June,0.0
2016,October,0.0
2016,December,0.0
2016,December,0.0
2016,January,42.0
2016,January,41.0
2016,March,41.0
2016,February,79.02
2016,March,67.0
2016,January,66.0
2016,February,66.0
2016,February,65.5
2016,February,68.0
2016,March,65.0
2016,March,65.0
2016,March,67.0
2016,April,67.0
2016,June,67.0
2016,July,67.0
2016,July,65.0
2016,September,67.0
2016,January,0.0
2016,May,0.0
2016,April,95.0
2016,October,95.0
2016,October,95.0
2016,November,94.0
2016,February,68.0
2016,February,66.0
2016,February,41.0
2016,September,105.0
2016,February,65.0
2016,February,67.0
2016,April,67.0
2016,April,67.0
2016,October,65.0
2016,April,0.0
2016,May,67.0
2016,September,67.0
2016,December,67.0
2016,January,65.0
2016,March,67.0
2016,March,65.0
2016,May,67.0
2016,June,65.0
2016,June,65.0
2016,June,65.0
2016,June,65.0
2016,July,65.0
2016,January,65.0
2016,January,65.0
2016,March,67.0
2016,April,67.0
2016,May,67.0
2016,June,65.0
2016,June,65.0
2016,June,65.0
2016,July,67.0
2016,July,65.0
2016,August,75.0
2016,September,65.0
2016,September,65.0
2016,September,65.0
2016,September,65.0
2016,October,67.0
2016,October,67.0
2016,November,67.0
2016,November,67.0
2016,December,67.0
2016,December,67.0
2016,March,67.0
2016,April,67.0
2016,March,65.0
2016,April,65.0
2016,April,65.0
2016,May,65.0
2016,November,65.0
2016,November,65.0
2016,March,92.5
2016,February,66.0
2016,February,65.0
2016,February,66.0
2016,May,67.0
2016,January,65.0
2016,January,65.0
2016,January,65.0
2016,June,65.0
2016,June,65.0
2016,June,65.0
2016,June,65.0
2016,July,65.0
2016,October,67.0
2016,October,65.0
2016,November,65.0
2016,February,66.0
2016,April,65.0
2016,May,65.0
2016,May,65.0
2016,July,65.0
2016,July,65.0
2016,October,65.0
2016,October,65.0
2016,December,65.0
2016,January,66.0
2016,January,65.0
2016,January,66.0
2016,February,67.0
2016,February,66.0
2016,February,66.0
2016,February,66.0
2016,March,66.0
2016,March,66.0
2016,March,65.0
2016,March,65.0
2016,March,65.0
2016,March,65.0
2016,April,65.0
2016,April,67.0
2016,June,67.0
2016,December,65.0
2016,January,80.0
2016,January,41.84
2016,January,66.0
2016,January,66.0
2016,January,66.0
2016,January,66.0
2016,January,66.0
2016,February,65.0
2016,February,65.0
2016,March,65.0
2016,March,65.0
2016,March,65.0
2016,April,65.0
2016,July,65.0
2016,January,0.0
2016,March,0.0
2016,May,0.0
2016,May,0.0
2016,May,0.0
2016,June,0.0
2016,July,0.0
2016,October,0.0
2016,December,0.0
2016,February,93.8
2016,March,67.0
2016,January,0.0
2016,June,0.0
2016,July,0.0
2016,July,0.0
2016,July,0.0
2016,January,40.0
2016,March,51.0
2016,May,67.0
2016,November,75.0
2016,January,66.0
2016,February,67.0
2016,March,65.0
2016,April,67.0
2016,April,65.0
2016,April,65.0
2016,September,65.0
2016,September,65.0
2016,September,65.0
2016,September,65.0
2016,June,65.0
2016,February,66.0
2016,March,67.0
2016,March,67.0
2016,May,65.0
2016,May,65.0
2016,June,65.0
2016,June,65.0
2016,April,65.0
2016,July,84.0
2016,November,94.0
2016,November,94.0
2016,March,55.0
2016,January,77.5
2016,January,67.5
2016,January,76.5
2016,January,89.3
2016,January,82.9
2016,January,80.3
2016,January,77.5
2016,January,83.9
2016,January,67.22
2016,January,81.9
2016,January,73.9
2016,January,77.0
2016,January,80.3
2016,January,75.0
2016,January,73.9
2016,January,89.3
2016,January,80.1
2016,January,86.0
2016,January,93.0
2016,January,89.0
2016,January,106.0
2016,February,108.0
2016,February,92.67
2016,February,79.0
2016,February,79.0
2016,January,0.0
2016,September,110.0
2016,May,67.0
2016,July,65.0
2016,September,65.0
2016,September,65.0
2016,September,65.0
2016,February,79.0
2016,October,85.0
2016,February,66.0
2016,March,84.0
2016,March,77.0
2016,March,65.0
2016,October,0.0
2016,April,84.0
2016,February,41.0
2016,September,75.0
2016,December,75.0
2016,December,75.0
2016,January,66.0
2016,January,75.0
2016,February,66.0
2016,June,67.0
2016,March,97.0
2016,January,66.0
2016,April,65.0
2016,May,67.0
2016,July,75.0
2016,May,65.0
2016,January,76.0
2016,January,76.0
2016,January,76.0
2016,February,79.0
2016,July,65.0
2016,June,0.0
2016,November,0.0
2016,July,65.0
2016,November,103.0
2016,November,150.0
2016,May,101.0
2016,January,66.0
2016,January,78.5
2016,February,67.0
2016,October,0.0
2016,April,70.0
2016,March,80.0
2016,May,95.0
2016,April,95.0
2016,May,95.0
2016,May,95.0
2016,July,84.0
2016,October,95.0
2016,December,79.0
2016,January,109.0
2016,February,50.0
2016,June,50.0
2016,March,0.0
2016,April,0.0
2016,December,0.0
2016,February,0.0
2016,March,56.0
2016,May,0.0
2016,September,0.0
2016,September,0.0
2016,September,0.0
2016,September,0.0
2016,October,0.0
2016,December,0.0
2016,January,66.0
2016,April,67.0
2016,February,65.0
2016,March,66.0
2016,March,65.0
2016,April,65.0
2016,May,65.0
2016,June,65.0
2016,June,65.0
2016,September,67.0
2016,October,67.0
2016,September,120.0
2016,September,120.0
2016,February,75.0
2016,March,78.0
2016,May,65.0
2016,November,75.0
2016,December,65.0
2016,December,65.0
2016,December,65.0
2016,October,0.0
2016,January,66.0
2016,January,66.0
2016,February,65.0
2016,February,65.33
2016,February,65.0
2016,March,65.0
2016,June,65.0
2016,June,67.0
2016,June,65.0
2016,July,67.0
2016,January,98.0
2016,January,98.0
2016,January,98.0
2016,January,79.0
2016,June,92.5
2016,June,95.0
2016,December,79.0
2016,March,50.0
2016,October,95.0
2016,November,50.0
2016,December,50.0
2016,January,186.0
2016,January,107.0
2016,January,112.0
2016,January,71.0
2016,January,180.2
2016,January,171.2
2016,January,95.0
2016,January,72.0
2016,January,95.0
2016,January,54.0
2016,January,61.5
2016,January,80.0
2016,January,2.0
2016,January,60.0
2016,January,94.0
2016,January,98.0
2016,January,98.0
2016,January,60.0
2016,January,98.0
2016,January,98.0
2016,January,98.0
2016,January,1.0
2016,January,98.0
2016,January,98.0
2016,January,98.0
2016,January,98.0
2016,January,98.0
2016,January,91.13
2016,January,91.13
2016,January,1.0
2016,January,109.0
2016,January,109.0
2016,January,87.0
2016,January,87.0
2016,January,87.0
2016,January,109.0
2016,January,109.0
2016,January,109.0
2016,January,87.0
2016,January,109.0
2016,January,1.0
2016,January,109.0
2016,January,109.0
2016,January,109.0
2016,January,109.0
2016,January,109.0
2016,January,79.0
2016,January,102.0
2016,January,109.0
2016,January,98.0
2016,January,98.0
2016,January,98.0
2016,January,69.0
2016,January,98.0
2016,January,98.0
2016,January,98.0
2016,January,98.0
2016,January,98.0
2016,January,98.0
2016,January,74.0
2016,January,98.0
2016,January,159.08
