year,month,adr
2015,August,122.0
2015,August,100.0
2015,August,65.0
2015,August,65.0
2015,August,67.0
2015,August,75.0
2015,August,95.0
2015,August,75.0
2015,August,81.0
2015,August,75.0
2015,August,65.0
2015,August,92.5
2015,August,79.0
2015,August,81.0
2015,August,81.0
2015,August,76.5
2015,August,106.0
2015,August,90.0
2015,August,67.0
2015,August,75.0
2015,August,102.8
2015,August,65.0
2015,August,106.0
2015,August,65.0
2015,August,97.0
2015,August,97.0
2015,August,106.0
2015,August,75.0
2015,August,0.0
2015,August,67.0
2015,August,97.0
2015,August,100.67
2015,August,80.0
2015,August,75.0
2015,August,99.14
2015,August,106.84
2015,August,85.92
2015,August,124.0
2015,August,76.5
2015,August,106.0
2015,August,106.0
2015,August,106.0
2015,August,0.0
2015,August,105.0
2015,August,153.0
2015,August,114.0
2015,August,75.0
2015,August,124.0
2015,August,63.75
2015,August,63.75
2015,August,124.0
2015,August,0.0
2015,August,124.0
2015,August,67.5
2015,August,90.0
2015,August,99.0
2015,August,153.0
2015,August,106.0
2015,August,67.0
2015,August,125.0
2015,August,90.0
2015,August,75.0
2015,August,106.5
2015,August,75.0
2015,August,98.0
2015,August,88.38
2015,August,88.38
2015,August,96.0
2015,August,75.0
2015,August,71.25
2015,August,174.0
2015,August,75.0
2015,August,115.0
2015,August,75.0
2015,August,0.0
2015,August,106.0
2015,August,75.0
2015,August,106.0
2015,August,123.5
2015,August,106.0
2015,August,106.0
2015,August,76.5
2015,August,100.67
2015,August,90.0
2015,August,75.0
2015,August,90.0
2015,August,153.0
2015,August,80.0
2015,August,115.67
2015,August,100.67
2015,August,80.25
2015,August,79.0
2015,August,61.0
2015,August,89.0
2015,August,80.25
2015,August,76.5
2015,August,76.5
2015,August,153.0
2015,August,85.57
2015,August,94.0
2015,August,96.4
2015,August,72.5
2015,August,138.5
2015,August,94.5
2015,August,138.5
2015,August,94.5
2015,August,47.25
2015,August,75.0
2015,August,75.0
2015,August,97.0
2015,August,81.0
2015,August,174.0
2015,August,130.0
2015,August,79.0
2015,August,98.0
2015,August,75.0
2015,August,86.0
2015,August,72.5
2015,August,63.0
2015,August,94.5
2015,August,94.5
2015,August,86.0
2015,August,94.5
2015,August,94.5
2015,August,36.25
2015,August,94.5
2015,August,86.0
2015,August,86.0
2015,August,138.5
2015,August,106.67
2015,August,63.0
2015,August,138.5
2015,August,94.5
2015,August,124.0
2015,August,55.96
2015,August,81.0
2015,August,90.0
2015,August,153.0
2015,August,98.0
2015,August,80.0
2015,August,75.0
2015,August,75.0
2015,August,98.0
2015,August,0.0
2015,August,0.0
2015,August,90.0
2015,August,90.0
2015,August,99.0
2015,August,80.0
2015,August,90.0
2015,August,90.0
2015,August,67.0
2015,August,76.5
2015,August,76.5
2015,August,153.0
2015,August,90.0
2015,August,75.0
2015,August,62.0
2015,August,62.0
2015,August,62.0
2015,August,62.0
2015,August,153.0
2015,August,62.0
2015,August,62.0
2015,August,62.0
2015,August,62.0
2015,August,62.0
2015,August,62.0
2015,August,62.0
2015,August,60.0
2015,August,62.0
2015,August,62.0
2015,August,62.0
2015,August,84.0
2015,August,84.0
2015,August,62.0
2015,August,62.0
2015,August,62.0
2015,August,62.0
2015,August,62.0
2015,August,62.0
2015,August,60.0
2015,August,62.0
2015,August,62.0
2015,August,0.0
2015,August,90.0
2015,August,90.0
2015,August,90.0
2015,August,76.5
2015,August,90.0
2015,August,90.0
2015,August,90.0
2015,August,90.0
2015,August,75.0
2015,August,75.0
2015,August,67.0
2015,August,79.0
2015,August,90.0
2015,August,67.5
2015,August,62.0
2015,August,62.0
2015,August,0.0
2015,August,62.0
2015,August,60.0
2015,August,62.0
2015,August,62.0
2015,August,62.0
2015,August,62.0
2015,August,62.0
2015,August,62.0
2015,August,62.0
2015,August,62.0
2015,August,62.0
2015,August,60.0
2015,August,84.0
2015,August,62.0
2015,August,62.0
2015,August,0.0
2015,August,153.0
2015,August,62.0
2015,August,62.0
2015,August,62.0
2015,August,60.0
2015,August,62.0
2015,August,60.0
2015,August,100.0
2015,August,106.0
2015,August,75.0
2015,August,156.0
2015,August,106.0
2015,August,106.0
2015,August,156.0
2015,August,121.0
2015,August,90.0
2015,August,97.0
2015,August,106.0
2015,August,156.0
2015,August,60.0
2015,August,62.0
2015,August,60.0
2015,August,97.0
2015,August,0.0
2015,August,156.0
2015,August,0.0
2015,August,65.0
2015,August,0.0
2015,August,151.0
2015,August,106.0
2015,August,65.0
2015,August,62.0
2015,August,62.0
2015,August,90.0
2015,August,62.0
2015,August,62.0
2015,August,62.0
2015,August,60.0
2015,August,0.0
2015,August,62.0
2015,August,60.0
2015,August,84.0
2015,August,62.0
2015,August,62.0
2015,August,62.0
2015,August,62.0
2015,August,60.0
2015,August,84.0
2015,August,62.0
2015,August,148.0
2015,August,62.0
2015,August,62.0
2015,August,65.0
2015,August,62.0
2015,August,84.0
2015,August,60.0
2015,August,62.0
2015,August,62.0
2015,August,62.0
2015,August,62.0
2015,August,0.0
2015,August,90.0
2015,August,62.0
2015,August,99.3
2015,August,93.0
2015,August,90.0
2015,August,90.0
2015,August,75.0
2015,August,110.8
2015,August,153.0
2015,August,122.0
2015,August,90.0
2015,August,90.0
2015,August,67.0
2015,August,79.0
2015,August,90.0
2015,August,90.0
2015,August,105.0
2015,August,82.87
2015,August,0.0
2015,August,75.0
2015,August,0.0
2015,August,96.0
2015,August,81.0
2015,August,123.5
2015,August,79.0
2015,August,106.0
2015,August,85.0
2015,August,105.67
2015,August,75.0
2015,August,156.0
2015,August,67.0
2015,August,106.0
2015,August,90.0
2015,August,90.0
2015,August,90.0
2015,August,153.0
2015,August,106.0
2015,August,90.0
2015,August,90.0
2015,August,96.0
2015,August,75.0
2015,August,75.0
2015,August,90.0
2015,August,94.5
2015,August,94.5
2015,August,105.0
2015,August,94.5
2015,August,94.5
2015,August,72.5
2015,August,94.5
2015,August,94.5
2015,August,138.5
2015,August,47.25
2015,August,94.5
2015,August,94.5
2015,August,72.5
2015,August,94.5
2015,August,72.5
2015,August,36.25
2015,August,94.5
2015,August,94.5
2015,August,94.5
2015,August,90.0
2015,August,94.5
2015,August,96.0
2015,August,94.5
2015,August,94.5
2015,August,94.5
2015,August,94.5
2015,August,121.0
2015,August,89.0
2015,August,99.14
2015,August,79.0
2015,August,0.0
2015,August,79.0
2015,August,96.0
2015,August,65.0
2015,August,65.0
2015,August,65.0
2015,August,114.0
2015,August,95.5
2015,August,99.0
2015,August,94.0
2015,August,110.71
2015,August,85.0
2015,August,65.0
2015,August,85.0
2015,August,85.0
2015,August,126.0
2015,August,106.0
2015,August,105.0
2015,August,80.0
2015,August,80.0
2015,August,65.0
2015,August,60.0
2015,August,80.0
2015,August,80.0
2015,August,60.0
2015,August,60.0
2015,August,60.0
2015,August,60.0
2015,August,80.0
2015,August,80.0
2015,August,60.0
2015,August,60.0
2015,August,60.0
2015,August,80.0
2015,August,155.33
2015,August,90.0
2015,August,60.0
2015,August,80.0
2015,August,95.5
2015,August,0.0
2015,August,80.0
2015,August,105.33
2015,August,96.33
2015,August,0.0
2015,August,105.25
2015,August,75.0
2015,August,155.25
2015,August,46.54
2015,August,102.0
2015,August,92.0
2015,August,92.0
2015,August,75.0
2015,August,109.0
2015,August,109.0
2015,August,75.0
2015,August,75.0
2015,August,85.0
2015,August,103.13
2015,August,97.5
2015,September,95.0
2015,September,73.15
2015,September,0.0
2015,September,0.0
2015,September,0.0
2015,September,105.0
2015,September,105.0
2015,September,89.0
2015,September,105.0
2015,September,89.0
2015,September,75.0
2015,September,95.0
2015,September,105.0
2015,September,85.5
2015,September,86.4
2015,September,76.81
2015,September,53.85
2015,September,76.5
2015,September,116.62
2015,September,105.0
2015,September,156.5
2015,September,96.0
2015,September,114.0
2015,September,134.75
2015,September,0.0
2015,September,227.25
2015,September,113.0
2015,September,105.0
2015,September,134.75
2015,September,98.5
2015,September,165.0
2015,September,96.0
2015,September,0.0
2015,September,95.0
2015,September,105.0
2015,September,115.0
2015,September,114.5
2015,September,80.85
2015,September,66.53
2015,September,74.61
2015,September,97.93
2015,September,94.5
2015,September,60.0
2015,September,65.0
2015,September,65.0
2015,September,65.0
2015,September,96.0
2015,September,65.0
2015,September,105.5
2015,September,76.81
2015,September,60.0
2015,September,60.0
2015,September,60.0
2015,September,60.0
2015,September,60.0
2015,September,0.0
2015,September,12.0
2015,September,60.0
2015,September,60.0
2015,September,60.0
2015,September,60.0
2015,September,105.0
2015,September,76.81
2015,September,60.0
2015,September,60.0
2015,September,80.85
2015,September,103.05
2015,September,105.0
2015,September,80.85
2015,September,83.55
2015,September,155.0
2015,September,105.0
2015,September,115.0
2015,September,155.0
2015,September,115.0
2015,September,96.0
2015,September,131.75
2015,September,133.5
2015,September,105.0
2015,September,114.5
2015,September,124.5
2015,September,124.5
2015,September,95.0
2015,September,123.5
2015,September,174.0
2015,September,89.25
2015,September,89.25
2015,September,117.67
2015,September,105.0
2015,September,121.33
2015,September,180.33
2015,September,117.67
2015,September,140.0
2015,September,117.67
2015,September,95.0
2015,September,90.25
2015,September,84.0
2015,September,62.83
2015,September,85.0
2015,September,105.0
2015,September,96.6
2015,September,122.33
2015,September,90.51
2015,September,117.67
2015,September,117.67
2015,September,121.33
2015,September,96.0
2015,September,110.0
2015,September,143.0
2015,September,105.0
2015,September,110.0
2015,September,83.0
2015,September,110.0
2015,September,95.0
2015,September,174.0
2015,September,83.0
2015,September,116.0
2015,September,80.5
2015,September,133.0
2015,September,116.0
2015,September,116.0
2015,September,124.0
2015,September,96.0
2015,September,116.0
2015,September,116.0
2015,September,80.5
2015,September,0.0
2015,September,116.0
2015,September,80.5
2015,September,116.0
2015,September,116.0
2015,September,124.0
2015,September,124.0
2015,September,116.0
2015,September,116.0
2015,September,116.0
2015,September,116.0
2015,September,116.0
2015,September,116.0
2015,September,159.0
2015,September,143.0
2015,September,85.17
2015,September,105.0
2015,September,105.0
2015,September,110.0
2015,September,108.0
2015,September,110.0
2015,September,158.0
2015,September,83.0
2015,September,85.17
2015,September,124.0
2015,September,0.0
2015,September,113.0
2015,September,110.5
2015,September,105.0
2015,September,85.5
2015,September,113.0
2015,September,90.25
2015,September,75.6
2015,September,85.17
2015,September,76.81
2015,September,105.0
2015,September,80.75
2015,September,75.6
2015,September,45.0
2015,September,78.54
2015,September,73.15
2015,September,78.54
2015,September,122.5
2015,September,98.25
2015,September,124.0
2015,September,143.0
2015,September,143.0
2015,September,143.0
2015,September,114.0
2015,September,75.0
2015,September,133.0
2015,September,89.25
2015,September,0.0
2015,September,115.0
2015,September,185.0
2015,September,73.15
2015,September,95.0
2015,September,95.0
2015,September,120.0
2015,September,105.0
2015,September,115.0
2015,September,80.85
2015,September,105.0
2015,September,86.4
2015,September,165.0
2015,September,95.0
2015,September,165.0
2015,September,94.5
2015,September,157.25
2015,September,94.5
2015,September,69.49
2015,September,165.0
2015,September,95.0
2015,September,165.0
2015,September,60.0
2015,September,62.0
2015,September,60.0
2015,September,84.0
2015,September,62.0
2015,September,105.0
2015,September,60.0
2015,September,62.0
2015,September,62.0
2015,September,62.0
2015,September,94.5
2015,September,62.0
2015,September,60.0
2015,September,84.0
2015,September,62.0
2015,September,105.0
2015,September,62.0
2015,September,62.0
2015,September,62.0
2015,September,0.0
2015,September,62.0
2015,September,60.0
2015,September,62.0
2015,September,62.0
2015,September,62.0
2015,September,0.0
2015,September,122.0
2015,September,110.08
2015,September,110.17
2015,September,117.6
2015,September,105.65
2015,September,62.0
2015,September,62.0
2015,September,72.25
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,89.25
2015,September,105.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,0.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,0.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,75.0
2015,September,29.0
2015,September,81.09
2015,September,135.75
2015,September,80.0
2015,September,80.0
2015,September,54.75
2015,September,118.8
2015,September,72.25
2015,September,133.43
2015,September,95.0
2015,September,133.0
2015,September,119.0
2015,September,160.0
2015,September,133.0
2015,September,133.0
2015,September,133.0
2015,September,133.0
2015,September,98.8
2015,September,133.5
2015,September,120.0
2015,September,133.5
2015,September,133.5
2015,September,99.2
2015,September,72.76
2015,September,102.33
2015,September,111.33
2015,September,65.0
2015,September,102.33
2015,September,99.5
2015,September,78.03
2015,September,161.33
2015,September,148.67
2015,September,65.0
2015,September,148.67
2015,September,111.33
2015,September,96.27
2015,September,78.03
2015,September,130.33
2015,September,135.0
2015,September,125.4
2015,September,123.5
2015,September,159.75
2015,September,115.8
2015,September,109.75
2015,September,75.24
2015,September,114.5
2015,September,98.8
2015,September,119.0
2015,September,109.75
2015,September,109.75
2015,September,77.57
2015,September,109.75
2015,September,76.08
2015,September,0.0
2015,September,127.8
2015,September,90.71
2015,September,139.2
2015,September,166.0
2015,September,112.33
2015,September,95.98
2015,September,91.2
2015,September,114.0
2015,September,124.0
2015,September,114.0
2015,September,114.0
2015,September,114.0
2015,September,114.0
2015,September,105.0
2015,September,91.2
2015,September,91.2
2015,September,115.0
2015,September,124.0
2015,September,200.0
2015,September,92.4
2015,September,110.4
2015,September,80.85
2015,September,102.4
2015,September,65.0
2015,September,105.0
2015,September,87.78
2015,September,120.0
2015,September,95.0
2015,September,142.67
2015,September,105.0
2015,September,85.0
2015,September,84.0
2015,September,84.0
2015,September,105.0
2015,September,114.0
2015,September,75.0
2015,September,124.0
2015,September,195.0
2015,September,76.8
2015,September,111.0
2015,September,114.0
2015,September,124.0
2015,September,120.0
2015,September,142.0
2015,September,114.0
2015,September,105.0
2015,September,146.4
2015,September,82.98
2015,September,85.0
2015,September,111.71
2015,September,111.71
2015,September,132.13
2015,September,79.64
2015,September,114.0
2015,September,113.71
2015,September,154.0
2015,September,62.0
2015,September,84.0
2015,September,115.0
2015,September,90.0
2015,September,105.0
2015,September,100.0
2015,September,100.0
2015,September,90.0
2015,September,62.0
2015,September,0.0
2015,September,124.0
2015,September,115.0
2015,September,142.0
2015,September,114.0
2015,September,89.25
2015,September,105.0
2015,September,65.0
2015,September,115.0
2015,September,80.85
2015,September,62.0
2015,September,62.0
2015,September,90.0
2015,September,90.0
2015,September,100.0
2015,September,100.0
2015,September,62.0
2015,September,62.0
2015,September,62.0
2015,September,62.0
2015,September,62.0
2015,September,100.0
2015,September,105.0
2015,September,95.0
2015,September,62.0
2015,September,62.0
2015,September,90.0
2015,September,142.0
2015,September,65.0
2015,September,100.0
2015,September,90.0
2015,September,90.0
2015,September,100.0
2015,September,62.0
2015,September,62.0
2015,September,90.0
2015,September,90.0
2015,September,155.0
2015,September,62.0
2015,September,62.0
2015,September,100.0
2015,September,62.0
2015,September,62.0
2015,September,89.25
2015,September,100.0
2015,September,100.0
2015,September,62.0
2015,September,62.0
2015,September,62.0
2015,September,100.0
2015,September,90.0
2015,September,114.0
2015,September,100.0
2015,September,100.0
2015,September,90.0
2015,September,62.0
2015,September,62.0
2015,September,90.0
2015,September,100.0
2015,September,62.0
2015,September,62.0
2015,September,0.0
2015,September,90.0
2015,September,90.0
2015,September,90.0
2015,September,90.0
2015,September,100.0
2015,September,100.0
2015,September,174.0
2015,September,131.0
2015,September,152.0
2015,September,80.85
2015,September,152.0
2015,September,105.0
2015,September,152.0
2015,September,90.0
2015,September,113.0
2015,September,116.75
2015,September,54.75
2015,September,90.0
2015,September,90.0
2015,September,116.75
2015,September,114.0
2015,September,0.0
2015,September,90.0
2015,September,0.0
2015,September,90.0
2015,September,97.0
2015,September,152.0
2015,September,73.92
2015,September,121.56
2015,September,114.4
2015,September,134.83
2015,September,115.0
2015,September,134.83
2015,September,137.29
2015,September,100.88
2015,September,163.63
2015,September,100.88
2015,September,103.5
2015,September,124.0
2015,September,145.8
2015,September,126.25
2015,September,108.08
2015,September,63.75
2015,September,65.55
2015,September,116.25
2015,September,89.25
2015,September,0.0
2015,September,50.0
2015,September,60.0
2015,September,60.0
2015,September,63.0
2015,September,126.0
2015,September,50.0
2015,September,93.5
2015,September,118.5
2015,September,100.0
2015,September,60.0
2015,September,50.0
2015,September,60.0
2015,September,134.1
2015,September,56.67
2015,September,60.0
2015,September,50.0
2015,September,50.0
2015,September,60.0
2015,September,60.0
2015,September,98.0
2015,September,50.0
2015,September,50.0
2015,September,60.0
2015,September,60.0
2015,September,100.0
2015,September,100.0
2015,September,93.5
2015,September,126.0
2015,September,50.0
2015,September,50.0
2015,September,60.0
2015,September,60.0
2015,September,126.0
2015,September,0.0
2015,September,98.0
2015,September,50.0
2015,September,60.0
2015,September,60.0
2015,September,120.67
2015,September,100.0
2015,September,100.0
2015,September,98.0
2015,September,0.0
2015,September,100.0
2015,September,50.0
2015,September,60.0
2015,September,50.0
2015,September,60.0
2015,September,60.0
2015,September,126.0
2015,September,50.0
2015,September,50.0
2015,September,60.0
2015,September,118.5
2015,September,100.0
2015,September,60.0
2015,September,93.5
2015,September,107.75
2015,September,90.09
2015,September,128.5
2015,September,98.0
2015,September,98.0
2015,September,50.0
2015,September,60.0
2015,September,60.0
2015,September,128.5
2015,September,100.0
2015,September,126.0
2015,September,50.0
2015,September,126.0
2015,September,80.0
2015,September,104.0
2015,September,80.0
2015,September,104.0
2015,September,0.0
2015,September,104.0
2015,September,95.0
2015,September,104.0
2015,September,95.0
2015,September,124.0
2015,September,105.0
2015,September,104.0
2015,September,80.0
2015,September,50.0
2015,September,98.0
2015,September,98.0
2015,September,100.0
2015,September,98.0
2015,September,50.0
2015,September,60.0
2015,September,60.0
2015,September,93.5
2015,September,50.0
2015,September,60.0
2015,September,60.0
2015,September,128.5
2015,September,100.0
2015,September,50.0
2015,September,60.0
2015,September,118.5
2015,September,152.0
2015,September,96.9
2015,September,96.9
2015,September,187.0
2015,September,76.5
2015,September,96.9
2015,September,133.5
2015,September,128.5
2015,September,124.0
2015,September,95.48
2015,September,120.6
2015,September,177.0
2015,September,60.0
2015,September,84.0
2015,September,71.4
2015,September,62.0
2015,September,62.0
2015,September,84.0
2015,September,62.0
2015,September,62.0
2015,September,62.0
2015,September,60.0
2015,September,62.0
2015,September,62.0
2015,September,62.0
2015,September,62.0
2015,September,62.0
2015,September,62.0
2015,September,62.0
2015,September,60.0
2015,September,62.0
2015,September,89.55
2015,September,62.0
2015,September,60.0
2015,September,62.0
2015,September,62.0
2015,September,60.0
2015,September,60.0
2015,September,62.0
2015,September,98.94
2015,September,142.6
2015,September,105.75
2015,September,130.17
2015,September,96.17
2015,September,62.0
2015,September,116.75
2015,September,104.43
2015,September,94.5
2015,September,105.0
2015,September,186.33
2015,September,105.0
2015,September,94.6
2015,September,94.5
2015,September,94.5
2015,September,94.5
2015,September,102.0
2015,September,96.0
2015,September,75.6
2015,September,65.0
2015,September,105.0
2015,September,113.0
2015,September,103.15
2015,September,94.95
2015,September,80.75
2015,September,80.75
2015,September,87.4
2015,September,105.0
2015,September,110.43
2015,September,100.43
2015,September,86.4
2015,September,65.0
2015,September,85.5
2015,September,90.0
2015,September,105.0
2015,September,100.87
2015,September,90.0
2015,September,90.0
2015,September,90.0
2015,September,90.0
2015,September,90.0
2015,September,90.0
2015,September,124.0
2015,September,80.0
2015,September,105.0
2015,September,84.0
2015,September,90.0
2015,September,90.0
2015,September,152.0
2015,September,109.0
2015,September,90.0
2015,September,90.0
2015,September,103.84
2015,September,105.0
2015,September,78.54
2015,September,105.0
2015,September,65.0
2015,September,94.5
2015,September,174.0
2015,September,65.0
2015,September,108.8
2015,September,74.61
2015,September,101.83
2015,September,67.49
2015,September,65.0
2015,September,105.0
2015,September,76.8
2015,September,80.75
2015,September,98.25
2015,September,96.0
2015,September,65.0
2015,September,165.0
2015,September,89.25
2015,September,114.0
2015,September,65.0
2015,September,94.5
2015,September,94.5
2015,September,94.5
2015,September,152.0
2015,September,114.0
2015,September,105.0
2015,September,113.6
2015,September,94.5
2015,September,114.0
2015,September,105.0
2015,September,89.25
2015,September,80.85
2015,September,114.0
2015,September,114.0
2015,September,65.0
2015,September,73.92
2015,September,95.0
2015,September,95.0
2015,September,114.0
2015,September,108.72
2015,September,84.0
2015,September,114.0
2015,September,114.0
2015,September,114.0
2015,September,65.0
2015,September,98.25
2015,September,105.0
2015,September,132.0
2015,September,56.25
2015,September,130.22
2015,September,130.22
2015,September,185.2
2015,September,112.6
2015,September,80.75
2015,September,60.83
2015,September,98.4
2015,September,105.0
2015,September,85.5
2015,September,62.0
2015,September,62.0
2015,September,114.0
2015,September,105.0
2015,September,62.0
2015,September,62.0
2015,September,62.0
2015,September,84.0
2015,September,94.5
2015,September,85.5
2015,September,94.5
2015,September,62.0
2015,September,62.0
2015,September,62.0
2015,September,62.0
2015,September,0.0
2015,September,0.0
2015,September,62.0
2015,September,62.0
2015,September,114.0
2015,September,115.0
2015,September,114.0
2015,September,114.0
2015,September,115.0
2015,September,113.6
2015,September,62.0
2015,September,62.0
2015,September,94.5
2015,September,94.5
2015,September,65.0
2015,September,85.5
2015,September,62.0
2015,September,62.0
2015,September,127.8
2015,September,62.0
2015,September,85.5
2015,September,62.0
2015,September,60.0
2015,September,62.0
2015,September,62.0
2015,September,62.0
2015,September,0.0
2015,September,94.5
2015,September,85.5
2015,September,62.0
2015,September,62.0
2015,September,115.0
2015,September,75.0
2015,September,113.6
2015,September,62.0
2015,September,62.0
2015,September,161.33
2015,September,102.0
2015,September,114.5
2015,September,114.5
2015,September,71.4
2015,September,93.5
2015,September,69.11
2015,September,68.0
2015,September,116.4
2015,September,104.5
2015,September,149.75
2015,September,85.5
2015,September,117.67
2015,September,89.25
2015,September,75.6
2015,September,71.4
2015,September,94.5
2015,September,115.0
2015,September,96.0
2015,September,62.8
2015,September,95.0
2015,September,152.0
2015,September,152.0
2015,September,152.0
2015,September,115.0
2015,September,95.48
2015,September,115.0
2015,September,104.5
2015,September,58.0
2015,September,58.0
2015,September,85.5
2015,September,82.0
2015,September,0.0
2015,September,58.0
2015,September,58.0
2015,September,114.5
2015,September,82.0
2015,September,82.0
2015,September,82.0
2015,September,82.0
2015,September,124.0
2015,September,82.0
2015,September,82.0
2015,September,82.0
2015,September,82.0
2015,September,82.0
2015,September,82.0
2015,September,82.0
2015,September,82.0
2015,September,82.0
2015,September,82.0
2015,September,82.0
2015,September,58.0
2015,September,82.0
2015,September,82.0
2015,September,82.0
2015,September,82.0
2015,September,82.0
2015,September,0.0
2015,September,70.0
2015,September,60.0
2015,September,70.0
2015,September,70.0
2015,September,117.67
2015,September,70.0
2015,September,70.0
2015,September,70.0
2015,September,70.0
2015,September,35.0
2015,September,70.0
2015,September,120.0
2015,September,111.6
2015,September,70.0
2015,September,60.0
2015,September,70.0
2015,September,70.0
2015,September,82.0
2015,September,70.0
2015,September,70.0
2015,September,117.67
2015,September,119.25
2015,September,76.5
2015,September,109.25
2015,September,119.25
2015,September,109.25
2015,September,125.2
2015,September,59.29
2015,September,58.0
2015,September,85.0
2015,September,108.0
2015,September,108.0
2015,September,115.0
2015,September,109.0
2015,September,108.0
2015,September,108.0
2015,September,108.0
2015,September,84.0
2015,September,108.0
2015,September,108.0
2015,September,108.0
2015,September,84.0
2015,September,152.0
2015,September,85.0
2015,September,108.0
2015,September,108.0
2015,September,108.0
2015,September,94.5
2015,September,108.0
2015,September,108.0
2015,September,87.0
2015,September,109.0
2015,September,109.0
2015,September,114.0
2015,September,109.0
2015,September,109.0
2015,September,109.0
2015,September,109.0
2015,September,109.0
2015,September,109.0
2015,September,109.0
2015,September,109.0
2015,September,109.0
2015,September,109.0
2015,September,109.0
2015,September,109.0
2015,September,87.0
2015,September,87.0
2015,September,87.0
2015,September,109.0
2015,September,109.0
2015,September,109.0
2015,September,109.0
2015,September,87.0
2015,September,109.0
2015,September,109.0
2015,September,145.35
2015,September,109.0
2015,September,109.0
2015,September,109.0
2015,September,87.0
2015,September,87.0
2015,September,109.0
2015,September,109.0
2015,September,109.0
2015,September,109.0
2015,September,109.0
2015,September,109.0
2015,September,0.0
2015,September,87.0
2015,September,109.0
2015,September,109.0
2015,September,109.0
2015,September,109.0
2015,September,109.0
2015,September,87.0
2015,September,109.0
2015,September,109.0
2015,September,109.0
2015,September,109.0
2015,September,109.0
2015,September,109.0
2015,September,109.0
2015,September,109.0
2015,September,87.0
2015,September,109.0
2015,September,109.0
2015,September,109.0
2015,September,109.0
2015,September,109.0
2015,September,109.0
2015,September,109.0
2015,September,109.0
2015,September,87.0
2015,September,109.0
2015,September,109.0
2015,September,109.0
2015,September,109.0
2015,September,109.0
2015,September,100.7
2015,September,115.0
2015,September,89.25
2015,September,89.25
2015,September,115.0
2015,September,89.25
2015,September,114.0
2015,September,89.25
2015,September,89.25
2015,September,115.0
2015,September,89.25
2015,September,141.53
2015,September,69.11
2015,September,142.0
2015,September,138.0
2015,September,85.5
2015,September,87.0
2015,September,87.0
2015,September,109.0
2015,September,89.25
2015,September,74.4
2015,September,115.0
2015,September,89.25
2015,September,124.0
2015,September,124.0
2015,September,76.5
2015,September,72.76
2015,September,76.5
2015,September,84.0
2015,September,62.0
2015,September,149.33
2015,September,62.0
2015,September,62.0
2015,September,62.0
2015,September,62.0
2015,September,62.0
2015,September,62.0
2015,September,0.0
2015,September,94.5
2015,September,62.0
2015,September,62.0
2015,September,0.0
2015,September,62.0
2015,September,62.0
2015,September,62.0
2015,September,62.0
2015,September,60.0
2015,September,71.4
2015,September,118.15
2015,September,89.25
2015,September,66.53
2015,September,90.0
2015,September,90.0
2015,September,90.0
2015,September,90.0
2015,September,90.0
2015,September,90.0
2015,September,90.0
2015,September,90.0
2015,September,90.0
2015,September,90.0
2015,September,87.78
2015,September,80.75
2015,September,65.0
2015,September,124.0
2015,September,65.0
2015,September,124.0
2015,September,90.0
2015,September,93.5
2015,September,80.0
2015,September,124.0
2015,September,95.0
2015,September,95.0
2015,September,124.0
2015,September,95.0
2015,September,111.6
2015,September,68.72
2015,September,87.78
2015,September,118.15
2015,September,90.98
2015,September,89.25
2015,September,124.0
2015,September,75.0
2015,September,85.0
2015,September,152.5
2015,September,65.0
2015,September,65.0
2015,September,65.0
2015,September,124.0
2015,September,65.0
2015,September,65.0
2015,September,65.0
2015,September,124.0
2015,September,65.0
2015,September,0.0
2015,September,65.45
2015,September,65.0
2015,September,0.0
2015,September,124.0
2015,September,65.0
2015,September,49.5
2015,September,95.4
2015,September,65.0
2015,September,65.0
2015,September,65.0
2015,September,65.0
2015,September,65.0
2015,September,65.0
2015,September,65.0
2015,September,65.0
2015,September,124.0
2015,September,80.75
2015,September,124.0
2015,September,124.0
2015,September,97.0
2015,September,145.8
2015,September,133.0
2015,September,90.98
2015,September,90.98
2015,September,124.0
2015,September,111.6
2015,September,68.0
2015,September,140.33
2015,September,124.0
2015,September,65.0
2015,September,65.0
2015,September,72.76
2015,September,106.0
2015,September,83.0
2015,September,83.0
2015,September,106.0
2015,September,106.0
2015,September,83.0
